time;device;x;y;z
9991.4370055;"accelerometer";0.980194091796875;-0.020477294921875;-0.130950927734375
9991.4436025;"gyroscope";0.161999290161193;-0.0270617114168402;-0.0319177193484907
9991.4468325;"accelerometer";0.971542358398438;-0.02020263671875;-0.135025024414062
9991.4536125;"gyroscope";0.13626436559943;-0.0207644007032388;-0.00309725634776215
9991.4566585;"accelerometer";0.967178344726562;-0.0235748291015625;-0.1407470703125
9991.4636215;"gyroscope";0.106406335038007;-0.00901852871544433;0.011832158407113
9991.4664855;"accelerometer";0.974166870117188;-0.0167694091796875;-0.14678955078125
9991.4736315;"gyroscope";0.0871804424965069;-0.0153493952587807;0.0118193752338807
9991.4763125;"accelerometer";0.976760864257812;-0.01031494140625;-0.154067993164062
9991.4836415;"gyroscope";0.0764015643005202;-0.0281448190321754;0.0160873571968417
9991.4861385;"accelerometer";0.980667114257812;-0.0166168212890625;-0.1531982421875
9991.4936515;"gyroscope";0.060395433516926;-0.0344652992472605;0.012872389128898
9991.4959655;"accelerometer";0.98358154296875;-0.0197906494140625;-0.146316528320312
9991.5036615;"gyroscope";0.0539636331682756;-0.0535527074120764;-0.00101413174310217
9991.5057925;"accelerometer";0.98663330078125;-0.0184326171875;-0.147964477539062
9991.5136705;"gyroscope";0.065638132438856;-0.0642381086538013;-0.00527545580333796
9991.5156185;"accelerometer";0.989151000976562;-0.0173492431640625;-0.146469116210938
9991.5236505;"gyroscope";0.0901994019082207;-0.0621584461585584;-0.0105985821901883
9991.5254455;"accelerometer";0.985153198242188;-0.010345458984375;-0.14801025390625
9991.5336595;"gyroscope";0.0966389254240323;-0.0589586581088282;-0.0137991691882456
9991.5352725;"accelerometer";0.98211669921875;-0.0115203857421875;-0.14556884765625
9991.5436695;"gyroscope";0.0752896945454121;-0.0695127655088122;-0.0191534545598499
9991.5450985;"accelerometer";0.97991943359375;-0.0143890380859375;-0.141738891601562
9991.5536795;"gyroscope";0.0518557411654779;-0.0736561115327575;-0.0245109357247623
9991.5549255;"accelerometer";0.98114013671875;-0.0151824951171875;-0.140380859375
9991.5636895;"gyroscope";0.0327843119672024;-0.0427493281340609;-0.0085101312633482
9991.5647525;"accelerometer";0.980941772460938;-0.022491455078125;-0.131179809570312
9991.5736985;"gyroscope";0.0253024272007338;-0.0268486585296338;0.0107077717948816
9991.5745785;"accelerometer";0.982421875;-0.0250396728515625;-0.139373779296875
9991.5837085;"gyroscope";0.0381660278980346;-0.0172849807390503;0.00964676841659402
9991.5844055;"accelerometer";0.988784790039062;-0.019775390625;-0.145782470703125
9991.5937185;"gyroscope";0.0522264531892169;-0.00124050043575891;-0.00316516695555917
9991.5942325;"accelerometer";1.00205993652344;-0.0193634033203125;-0.145233154296875
9991.6037285;"gyroscope";0.0449144781002954;0.00210815831890672;-0.0202626611538679
9991.6040585;"accelerometer";1.01243591308594;-0.0188140869140625;-0.145355224609375
9991.6137375;"gyroscope";0.0173651418878617;-0.0114145747481886;-0.0555303708375692
9991.6138855;"accelerometer";1.01036071777344;-0.0175933837890625;-0.1416015625
9991.6237125;"accelerometer";0.997665405273438;-0.0149993896484375;-0.14532470703125
9991.6237475;"gyroscope";-0.012369317998982;-0.0239218444916368;-0.0822543934281874
9991.6335385;"accelerometer";0.979446411132812;-0.0125885009765625;-0.142913818359375
9991.6337575;"gyroscope";-0.0368919716325407;-0.0280835663271036;-0.0844080918017344
9991.6433655;"accelerometer";0.972396850585938;-0.011566162109375;-0.135528564453125
9991.6437675;"gyroscope";-0.0711356958771065;-0.0450521635286525;-0.0812248153507627
9991.6531925;"accelerometer";0.975540161132812;-0.0128173828125;-0.127716064453125
9991.6537765;"gyroscope";-0.0978666426865589;-0.0556384951778264;-0.0791057380713867
9991.6630185;"accelerometer";0.979110717773438;-0.0101776123046875;-0.121917724609375
9991.6637865;"gyroscope";-0.102175104698089;-0.0524882419243717;-0.0694959875939447
9991.6728455;"accelerometer";0.981124877929688;-0.0102386474609375;-0.11651611328125
9991.6737965;"gyroscope";-0.0947472821017491;-0.0408896427448586;-0.0534704157343929
9991.6826725;"accelerometer";0.981948852539062;-0.0148468017578125;-0.111648559570312
9991.6838065;"gyroscope";-0.0830109974938789;-0.02396392243686;-0.0385111735753088
9991.6924985;"accelerometer";0.989501953125;-0.0132598876953125;-0.114501953125
9991.6938165;"gyroscope";-0.0562723275172653;-0.0101911185434062;-0.0384946619765503
9991.7023255;"accelerometer";0.992462158203125;-0.011474609375;-0.115692138671875
9991.7038255;"gyroscope";-0.0178977741058775;-0.00184264115822582;-0.0320588668862649
9991.7121215;"accelerometer";0.9925537109375;-0.01300048828125;-0.120437622070312
9991.7138355;"gyroscope";0.0130489567091703;0.0118619858113219;-0.0245618021015828
9991.7219485;"accelerometer";0.988082885742188;-0.0137176513671875;-0.12847900390625
9991.7238455;"gyroscope";0.0385135704202899;-0.0095317198575026;-0.0309464644989388
9991.7317745;"accelerometer";0.991973876953125;-0.0117950439453125;-0.132431030273438
9991.7338555;"gyroscope";0.0458487150106952;-0.0287530850251495;-0.033072465997149
9991.7416015;"accelerometer";0.992721557617188;-0.0110626220703125;-0.133682250976562
9991.7438645;"gyroscope";0.0351625148206432;-0.0329816522039773;-0.0330793902159832
9991.7514285;"accelerometer";0.997390747070312;-0.0095062255859375;-0.136688232421875
9991.7538745;"gyroscope";0.0170330456999288;-0.0392866860847399;-0.0373641500938117
9991.7612545;"accelerometer";0.998001098632812;-0.007080078125;-0.136520385742188
9991.7638845;"gyroscope";-0.00324293125938949;-0.0508970031730494;-0.0448537580274416
9991.7710815;"accelerometer";0.998046875;-0.004638671875;-0.1363525390625
9991.7738945;"gyroscope";-0.0191949998728551;-0.0444492238578585;-0.0427309523225394
9991.7809085;"accelerometer";0.993698120117188;-0.00982666015625;-0.12835693359375
9991.7839035;"gyroscope";-0.0319041372269313;-0.0210139388973792;-0.0299280716980925
9991.7907345;"accelerometer";0.990188598632812;-0.0147857666015625;-0.125320434570312
9991.7939135;"gyroscope";-0.0318500750568027;0.000231695014836894;-0.0160468771482725
9991.8005615;"accelerometer";0.985519409179688;-0.011810302734375;-0.129180908203125
9991.8039235;"gyroscope";-0.0169944298641226;-0.0094209323561553;-0.0171014889399438
9991.8103885;"accelerometer";0.981689453125;-0.0074005126953125;-0.1348876953125
9991.8139335;"gyroscope";0.00946620609468665;-0.0340647598193125;-0.0170753899612611
9991.8202145;"accelerometer";0.98211669921875;-0.0050811767578125;-0.129562377929688
9991.8239425;"gyroscope";0.0381737510651958;-0.0278742418654234;-0.0021007014678545
9991.8300415;"accelerometer";0.981338500976562;-0.0134735107421875;-0.129409790039062
9991.8339525;"gyroscope";0.0487904427507967;-0.0120563965708977;0.0192671715383963
9991.8398685;"accelerometer";0.986862182617188;-0.0104522705078125;-0.130294799804688
9991.8439625;"gyroscope";0.0231481961949687;-0.00778894724015475;0.0331334523861118
9991.8496945;"accelerometer";0.987533569335938;-0.00689697265625;-0.130844116210938
9991.8539725;"gyroscope";-0.00987553395423183;-0.00871732519615637;0.0309725634776215
9991.8595215;"accelerometer";0.9945068359375;-0.0100250244140625;-0.129913330078125
9991.8639825;"gyroscope";-0.0332322556625538;-0.00642807192312426;0.021340708763132
9991.8693485;"accelerometer";0.996963500976562;-0.011138916015625;-0.130355834960938
9991.8739915;"gyroscope";-0.0300665560747766;-0.00964889894546609;0.0224120984696708
9991.8791745;"accelerometer";1.00456237792969;-0.0031585693359375;-0.132232666015625
9991.8840015;"gyroscope";-0.0225306091381794;-0.00536360643541959;0.0160074623641393
9991.8889705;"accelerometer";1.00765991210938;-0.0030059814453125;-0.131332397460938
9991.8940115;"gyroscope";-0.0256576928901504;-0.0137618849329845;-0.00215210047689303
9991.8987975;"accelerometer";1.00205993652344;-0.006195068359375;-0.133453369140625
9991.9040215;"gyroscope";-0.035224300157933;-0.0285389668735071;-0.0203148591112334
9991.9086245;"accelerometer";0.989288330078125;-0.00347900390625;-0.130889892578125
9991.9140305;"gyroscope";-0.0405905697544427;-0.0349143082070478;-0.0213854498694453
9991.9184505;"accelerometer";0.979278564453125;-0.002349853515625;-0.130661010742188
9991.9240405;"gyroscope";-0.0428220324318201;-0.0339435859897139;-0.00643259929697739
9991.9282775;"accelerometer";0.976730346679688;-0.001678466796875;-0.13238525390625
9991.9340505;"gyroscope";-0.0397876266857838;-0.0447088820641412;0.00532259375463237
9991.9381045;"accelerometer";0.9818115234375;-0.0010223388671875;-0.131515502929688
9991.9440605;"gyroscope";-0.0345217582623701;-0.0479675259739622;0.0106683570107484
9991.9479305;"accelerometer";0.984771728515625;-0.0021209716796875;-0.130096435546875
9991.9540695;"gyroscope";-0.0259975122452445;-0.041641453120588;0.0170823141800953
9991.9577575;"accelerometer";0.984542846679688;-0.001983642578125;-0.128311157226562
9991.9640795;"gyroscope";-0.0109796805421787;-0.0246456916759203;0.0202938201386218
9991.9675845;"accelerometer";0.98553466796875;-0.004669189453125;-0.126434326171875
9991.9740895;"gyroscope";-0.00783715045588518;-0.0204711866672211;0.0320452847647055
9991.9774105;"accelerometer";0.9833984375;-0.0008697509765625;-0.1395263671875
9991.9840995;"gyroscope";-0.045038048774875;0.0147272808281382;0.0544406053195088
9991.9872375;"accelerometer";0.990188598632812;0.00677490234375;-0.153915405273438
9991.9941095;"gyroscope";-0.116343654329529;0.0373300616318587;0.0650634222756169
9991.9970645;"accelerometer";0.997177124023438;0.007781982421875;-0.164627075195312
9992.0041185;"gyroscope";-0.169512067596307;0.0185601022689802;0.0308460633258428
9992.0068905;"accelerometer";0.997116088867188;0.0126953125;-0.167495727539062
9992.0141285;"gyroscope";-0.173805083273514;-0.0270196334716169;-0.0108052434907785
9992.0167175;"accelerometer";0.999786376953125;0.0064239501953125;-0.159088134765625
9992.0241385;"gyroscope";-0.141792821706326;-0.0493478423669503;-0.0396169180599097
9992.0265445;"accelerometer";0.9957275390625;-0.0118560791015625;-0.151870727539062
9992.0341485;"gyroscope";-0.105502990796252;-0.0515433523696116;-0.0502711603168807
9992.0363705;"accelerometer";0.99822998046875;-0.018157958984375;-0.136428833007812
9992.0441575;"gyroscope";-0.0627581900360443;-0.0388677708452704;-0.054515173830031
9992.0461975;"accelerometer";1.00202941894531;-0.0245819091796875;-0.12158203125
9992.0541675;"gyroscope";-0.0179595594431674;-0.0294537627079493;-0.0512794331055847
9992.0560245;"accelerometer";0.995147705078125;-0.0281524658203125;-0.119979858398438
9992.0641775;"gyroscope";0.0215500332248122;-0.0104454504275088;-0.0437773083148315
9992.0658505;"accelerometer";0.990371704101562;-0.020904541015625;-0.11297607421875
9992.0741875;"gyroscope";0.0278582628988829;-0.0137304596321215;-0.0352261643706961
9992.0756775;"accelerometer";0.98443603515625;-0.0196990966796875;-0.122344970703125
9992.0841965;"gyroscope";0.0117903467779988;-0.0275282972398221;-0.0373710743126459
9992.0855045;"accelerometer";0.97900390625;-0.0136566162109375;-0.12677001953125
9992.0942065;"gyroscope";-0.00322748492506703;-0.0286289817183518;-0.0245636663143459
9992.0953305;"accelerometer";0.979156494140625;-0.0149078369140625;-0.126434326171875
9992.1042165;"gyroscope";-0.0139754704524088;-0.0159624549417169;0.00106180232661459
9992.1051575;"accelerometer";0.978225708007812;-0.015716552734375;-0.130020141601562
9992.1142265;"gyroscope";-0.0225537786396631;-0.0223407257524567;0.00212520254988323
9992.1149845;"accelerometer";0.9796142578125;-0.00714111328125;-0.134140014648438
9992.1242355;"gyroscope";-0.0236424788932874;-0.0287171323504334;-0.00107858024148209
9992.1248105;"accelerometer";0.984527587890625;-0.0118255615234375;-0.131027221679688
9992.1342455;"gyroscope";-0.018384333637035;-0.026684874122594;0.0106750149134736
9992.1346375;"accelerometer";0.985107421875;-0.0198211669921875;-0.130615234375
9992.1442555;"gyroscope";-0.0055825182770241;-0.0203598665336558;0.014955780049667
9992.1444645;"accelerometer";0.987930297851562;-0.017242431640625;-0.130752563476562
9992.1542655;"gyroscope";0.003999535325081;-0.0225226196549091;0.0138953093035974
9992.1542905;"accelerometer";0.996414184570312;-0.0214385986328125;-0.134002685546875
9992.1641175;"accelerometer";1.00009155273438;-0.0223541259765625;-0.123260498046875
9992.1642755;"gyroscope";0.00297262040874645;-0.0298990432422106;0.00107804760926408
9992.1739445;"accelerometer";0.99627685546875;-0.0203399658203125;-0.126663208007812
9992.1742845;"gyroscope";0.00832344367093365;-0.0383740207791698;-0.0106659601657673
9992.1837705;"accelerometer";0.98944091796875;-0.0171051025390625;-0.117385864257812
9992.1842945;"gyroscope";0.0127091373540761;-0.0319126593424195;-0.0213463014014211
9992.1935975;"accelerometer";0.981460571289062;-0.0140533447265625;-0.11883544921875
9992.1943045;"gyroscope";0.0255186758812483;-0.0276995384979142;-0.0202695853727021
9992.2034245;"accelerometer";0.97552490234375;-0.006256103515625;-0.124893188476562
9992.2043145;"gyroscope";0.0478021436702683;-0.0384696282623036;-0.0181137564702829
9992.2132205;"accelerometer";0.976638793945312;-0.0042877197265625;-0.13421630859375
9992.2143235;"gyroscope";0.0582875415141283;-0.0556283751656841;-0.0116923424498839
9992.2230465;"accelerometer";0.983154296875;-0.0043487548828125;-0.134429931640625
9992.2243335;"gyroscope";0.0474314316465292;-0.0769757418315413;-0.00528584213158927
9992.2328735;"accelerometer";0.986053466796875;-0.003387451171875;-0.13311767578125
9992.2343435;"gyroscope";0.0239434160964664;-0.0907083319925349;-0.0127773142779822
9992.2427005;"accelerometer";0.992477416992188;-0.0016326904296875;-0.133743286132812
9992.2443535;"gyroscope";0.00478703205941743;-0.0895543842922036;-0.0149283494904392
9992.2525265;"accelerometer";1.007080078125;0.00634765625;-0.1463623046875
9992.2543625;"gyroscope";-0.0132497590553622;-0.106366653937765;-0.0427107122982548
9992.2623535;"accelerometer";1.00724792480469;0.0017242431640625;-0.148605346679688
9992.2643725;"gyroscope";-0.0258662184035036;-0.101915979124024;-0.0619488553807692
9992.2721805;"accelerometer";0.994705200195312;-0.002899169921875;-0.142425537109375
9992.2743515;"gyroscope";-0.0162223794641087;-0.0796466260887818;-0.0469925426988842
9992.2820065;"accelerometer";0.988143920898438;-0.0092315673828125;-0.138381958007812
9992.2843615;"gyroscope";0.00403815116088715;-0.0479174585454687;-0.0170759225934791
9992.2918335;"accelerometer";0.992630004882812;-0.01153564453125;-0.139495849609375
9992.2943715;"gyroscope";0.0211715980339119;-0.0214075541064929;-0.00211508253774093
9992.3016605;"accelerometer";0.9971923828125;-0.0079803466796875;-0.146926879882812
9992.3043815;"gyroscope";0.0329464984775883;-0.0161009393184011;-0.00424401351315027
9992.3114865;"accelerometer";0.990097045898438;-0.008941650390625;-0.150482177734375
9992.3143905;"gyroscope";0.0457637601719216;-0.00446265903864578;0.0032400017821904
9992.3213135;"accelerometer";0.976730346679688;-0.0046234130859375;-0.14776611328125
9992.3244005;"gyroscope";0.0520719898459923;-0.0035089810522884;0.0160628561148129
9992.3311405;"accelerometer";0.95294189453125;-0.0040283203125;-0.141082763671875
9992.3344105;"gyroscope";0.0624724328510788;-0.0133320507330457;0.041709896360603
9992.3409665;"accelerometer";0.95623779296875;0.0106201171875;-0.146331787109375
9992.3444205;"gyroscope";0.0367992936266059;-0.0345265519523323;0.0342186905303191
9992.3507935;"accelerometer";0.982330322265625;0.0194244384765625;-0.150543212890625
9992.3544305;"gyroscope";0.00916500257539869;-0.0555490129651998;0.00322562071230397
9992.3606205;"accelerometer";0.992950439453125;0.0076141357421875;-0.149200439453125
9992.3644395;"gyroscope";0.0135043572555738;-0.0544307516234755;-0.00638519502957398
9992.3704465;"accelerometer";0.99188232421875;0.0087738037109375;-0.145248413085938
9992.3744495;"gyroscope";0.0114196347542598;-0.0416619594609816;1.91747598485705e-05
9992.3802735;"accelerometer";0.9832763671875;0.0086212158203125;-0.135238647460938
9992.3844595;"gyroscope";0.0147243513509391;-0.0330921733892156;-0.00638972240342712
9992.3901005;"accelerometer";0.9912109375;0.0013580322265625;-0.129486083984375
9992.3944695;"gyroscope";0.0264297432901644;-0.0522251216086719;-0.0234672428935602
9992.3999265;"accelerometer";0.993331909179688;-0.0025787353515625;-0.132049560546875
9992.4044785;"gyroscope";0.031726504382223;-0.0596926253052541;-0.0266659656788544
9992.4097535;"accelerometer";0.996810913085938;-0.0081329345703125;-0.13690185546875
9992.4144885;"gyroscope";0.017812819267104;-0.0501633022927325;-0.00851945232716348
9992.4195805;"accelerometer";0.996429443359375;-0.0095367431640625;-0.13385009765625
9992.4244985;"gyroscope";0.00599157982046027;-0.0533953145916527;0.0021544973218741
9992.4294065;"accelerometer";0.992935180664062;-0.0084381103515625;-0.133544921875
9992.4345085;"gyroscope";0.00802224015164569;-0.0672759765092547;0.00215955732794525
9992.4392335;"accelerometer";0.9951171875;-0.0074615478515625;-0.133712768554688
9992.4445175;"gyroscope";0.0090646014023027;-0.0662426700063039;0.0064328656130864
9992.4490605;"accelerometer";0.999038696289062;-0.003387451171875;-0.139053344726562
9992.4545275;"gyroscope";0.00580622380859076;-0.0652306687920738;0.0160439476710734
9992.4588865;"accelerometer";0.996124267578125;0.00164794921875;-0.141983032226562
9992.4645375;"gyroscope";0.006856308226409;-0.0641899054380709;0.0192490620429837
9992.4687135;"accelerometer";0.990127563476562;-0.0009613037109375;-0.136886596679688
9992.4745475;"gyroscope";0.0218509704279911;-0.0556938889285001;0.0171217289642284
9992.4785095;"accelerometer";0.990859985351562;-6.103515625e-05;-0.133514404296875
9992.4845575;"gyroscope";0.0282596012751578;-0.0472255692942661;0.0235335556047032
9992.4883365;"accelerometer";0.99029541015625;-0.00250244140625;-0.137786865234375
9992.4945665;"gyroscope";0.0240592636038848;-0.0386725611373676;0.023528229282523
9992.4981625;"accelerometer";0.993499755859375;0.0005035400390625;-0.15008544921875
9992.5045765;"gyroscope";0.0209785188548812;-0.0300713497647387;0.0160463445160544
9992.5079895;"accelerometer";1.00236511230469;0.0025482177734375;-0.154312133789062
9992.5145865;"gyroscope";0.00720385074866434;-0.0214674752310197;0.0138974398324695
9992.5178165;"accelerometer";1.00027465820312;-0.000579833984375;-0.157241821289062
9992.5245965;"gyroscope";-0.0311089173254336;-0.0212789234258421;0.00745951421331195
9992.5276425;"accelerometer";1.00221252441406;-0.0066070556640625;-0.15802001953125
9992.5346055;"gyroscope";-0.0449608171032627;-0.0413607559416936;-0.0128414964602531
9992.5374695;"accelerometer";1.00286865234375;-0.006927490234375;-0.157989501953125
9992.5446155;"gyroscope";-0.0428220324318201;-0.0371226013829415;-0.00963638208834272
9992.5472965;"accelerometer";1.00196838378906;-0.0061492919921875;-0.156723022460938
9992.5546255;"gyroscope";-0.0321358322417682;-0.0275956752154011;-0.00428981988389964
9992.5571225;"accelerometer";1.00578308105469;-0.0091552734375;-0.155014038085938
9992.5646355;"gyroscope";-0.00327382392803441;-0.0159576612517548;-0.00533937166949986
9992.5669495;"accelerometer";1.00021362304688;-0.007904052734375;-0.14959716796875
9992.5746445;"gyroscope";-0.00426212300856281;-0.00210336462894458;-0.00213905098755164
9992.5767765;"accelerometer";0.995651245117188;-0.0074920654296875;-0.154571533203125
9992.5846545;"gyroscope";-0.00326610076087318;-0.00323414282779223;0.00640756558273065
9992.5866025;"accelerometer";0.989578247070312;-0.0101165771484375;-0.154922485351562
9992.5946645;"gyroscope";-0.00327382392803441;0.00417610290535325;0.0149512526758139
9992.5964295;"accelerometer";0.9918212890625;-0.005218505859375;-0.148941040039062
9992.6046745;"gyroscope";-0.00109642342078562;0.0158692443035642;0.0202908906614227
9992.6062565;"accelerometer";0.992874145507812;-0.0051422119140625;-0.14739990234375
9992.6146835;"gyroscope";0.00423123033991789;0.0105509116066759;0.014955247417449
9992.6160825;"accelerometer";0.98236083984375;-0.0021209716796875;-0.150466918945312
9992.6246935;"gyroscope";-0.00967473160803986;-0.00322508808008596;0.00853915971923007
9992.6259095;"accelerometer";0.979827880859375;-0.0078125;-0.147872924804688
9992.6347035;"gyroscope";-0.0181989776251655;-0.00107378655151995;0.0106686233268574
9992.6357365;"accelerometer";0.984359741210938;-0.0060882568359375;-0.141891479492188
9992.6447135;"gyroscope";-0.0160756392880453;-0.0116859508632677;0.00105913916552451
9992.6455625;"accelerometer";0.993881225585938;-0.00714111328125;-0.140426635742188
9992.6547235;"gyroscope";0.00421578400559543;-0.0180751406344768;-0.0117424098783774
9992.6553895;"accelerometer";0.995620727539062;-0.0055389404296875;-0.132568359375
9992.6647325;"gyroscope";0.00952799143197649;-0.0202293716402419;-0.0117378825045242
9992.6652165;"accelerometer";0.990188598632812;-0.0101318359375;-0.130035400390625
9992.6747425;"gyroscope";0.0115972675989681;-0.0319534057070977;-0.0149379368703635
9992.6750425;"accelerometer";0.98858642578125;-0.0089569091796875;-0.1259765625
9992.6847525;"gyroscope";0.00416944500262806;-0.0181198817407901;-0.00533324639899268
9992.6848695;"accelerometer";0.982421875;-0.01092529296875;-0.129150390625
9992.6946965;"accelerometer";0.989334106445312;-0.0073089599609375;-0.134811401367188
9992.6947625;"gyroscope";0.000972852746205946;-0.0170482257181422;-0.00426771564685198
9992.7045225;"accelerometer";0.984161376953125;-0.007049560546875;-0.140274047851562
9992.7047715;"gyroscope";0.00836978267390103;-0.0256132180999461;-0.00425999247969075
9992.7143495;"accelerometer";0.978240966796875;-0.0071563720703125;-0.139892578125
9992.7147815;"gyroscope";0.00513457458167277;-0.0161014719506191;0.0106899286155781
9992.7241765;"accelerometer";0.98193359375;-0.004547119140625;-0.140289306640625
9992.7247915;"gyroscope";-0.00874049469764006;-0.00441552108735138;0.0256313275953586
9992.7340025;"accelerometer";0.98175048828125;-0.008636474609375;-0.137100219726562
9992.7348015;"gyroscope";-0.0278350933973992;-0.00214224678085974;0.0160026686741771
9992.7437985;"accelerometer";0.97906494140625;-0.0064849853515625;-0.139572143554688
9992.7448105;"gyroscope";-0.0268236248153871;-0.00961614206405811;0.0160053318352672
9992.7536255;"accelerometer";0.981430053710938;-0.0036468505859375;-0.140731811523438
9992.7548205;"gyroscope";0.00296489724158522;-0.0140114231271249;0.0181651554793215
9992.7634525;"accelerometer";0.990371704101562;-0.0010986328125;-0.140533447265625
9992.7648305;"gyroscope";0.0252947040335726;-0.0289754589761711;0.00964011051386883
9992.7732785;"accelerometer";0.982315063476562;-0.003173828125;-0.13909912109375
9992.7748405;"gyroscope";0.0326916339612677;-0.0364807795602324;0.0107157612781518
9992.7831055;"accelerometer";0.978042602539062;0.0054168701171875;-0.143112182617188
9992.7848495;"gyroscope";0.0358032713789163;-0.0545892097083352;0.00431352201760134
9992.7929325;"accelerometer";0.97882080078125;0.00579833984375;-0.141494750976562
9992.7948595;"gyroscope";0.042181009557438;-0.0694634970286458;-0.00849628282567979
9992.8027585;"accelerometer";0.984161376953125;0.004241943359375;-0.132415771484375
9992.8048695;"gyroscope";0.0401271797247689;-0.0640825800461407;-0.0138401818690328
9992.8125855;"accelerometer";0.992294311523438;-0.0004119873046875;-0.124481201171875
9992.8148795;"gyroscope";0.0381042425607447;-0.0480751176820014;-0.0127775805940912
9992.8224125;"accelerometer";0.989700317382812;-0.0037384033203125;-0.127716064453125
9992.8248895;"gyroscope";0.0317187812150617;-0.0406259897969408;-0.00637507501743168
9992.8322385;"accelerometer";0.988800048828125;-0.0041046142578125;-0.141937255859375
9992.8348985;"gyroscope";0.0380424572234549;-0.0481347724904192;-0.00423202928824492
9992.8420655;"accelerometer";0.99383544921875;-0.004974365234375;-0.148666381835938
9992.8449085;"gyroscope";0.0497015101597128;-0.0598947592319911;-0.00742489311914092
9992.8518925;"accelerometer";0.99755859375;-0.0086669921875;-0.147842407226562
9992.8549185;"gyroscope";0.0592449479260117;-0.0663334837994757;-0.00741610468754365
9992.8617495;"accelerometer";0.996337890625;-0.0065155029296875;-0.144577026367188
9992.8649285;"gyroscope";0.0688810636982455;-0.0652650235701359;-0.0127501500348634
9992.8715455;"accelerometer";0.9923095703125;-0.0090179443359375;-0.139572143554688
9992.8749375;"gyroscope";0.0817523875627074;-0.0493358581420449;-0.00847178174365107
9992.8813725;"accelerometer";0.98797607421875;-0.005462646484375;-0.13909912109375
9992.8849475;"gyroscope";0.0839143417356337;-0.0461350048278787;-0.00953917670855482
9992.8912295;"accelerometer";0.980743408203125;-0.00750732421875;-0.137649536132812
9992.8949575;"gyroscope";0.07646334963781;-0.0418608975944105;-0.00634125287158767
9992.9010255;"accelerometer";0.9781494140625;-0.007232666015625;-0.139007568359375
9992.9049675;"gyroscope";0.0690278038743088;-0.0333331894678678;-0.00100800647259499
9992.9108525;"accelerometer";0.975311279296875;-0.006195068359375;-0.146102905273438
9992.9149765;"gyroscope";0.0647116186956174;-0.0365484238519204;0.00326237233534707
9992.9206785;"accelerometer";0.984695434570312;-0.00531005859375;-0.14947509765625
9992.9249865;"gyroscope";0.0455706809928909;-0.0364392342472272;-0.00209297830069327
