time;device;x;y;z
9915.123917625;"accelerometer";0.989654541015625;-0.006622314453125;-0.15191650390625
9915.13268616667;"gyroscope";-0.000177632844708285;-0.0171262563380816;0.0074816184503596
9915.133744625;"accelerometer";0.989059448242188;-0.0115966796875;-0.153366088867188
9915.14269616667;"gyroscope";0.00198432132821804;-0.0107463876306877;0.00961800627682117
9915.143571625;"accelerometer";0.982192993164062;-0.00885009765625;-0.151702880859375
9915.15270616667;"gyroscope";-0.00442430951894864;-0.0181550354671792;0.00427410723346817
9915.153397625;"accelerometer";0.985061645507812;-0.0117340087890625;-0.151992797851562
9915.16271616667;"gyroscope";0.000957406411883486;-0.0149437958247616;4.52737385313471e-06
9915.163224625;"accelerometer";0.9781494140625;-0.014068603515625;-0.1475830078125
9915.17272516667;"gyroscope";-0.0043625241816588;-0.0180953806587614;-0.00427144407237809
