time;device;x;y;z
38870.200009625;"accelerometer";0.000457763671875;-0.0457000732421875;-1.00424194335938
38870.201126875;"gyroscope";0.00298806674306891;-0.0288244577423636;9.58737992428526e-06
38870.209836625;"accelerometer";-0.0012969970703125;-0.0458984375;-1.00318908691406
38870.211135875;"gyroscope";0.00196115182673435;-0.0224251479590122;0.001075384448174
38870.219693625;"accelerometer";-0.001708984375;-0.048248291015625;-1.00425720214844
38870.221145875;"gyroscope";-0.000177632844708285;-0.0245439589222793;6.12527050718225e-06
38870.229520625;"accelerometer";-0.0018157958984375;-0.04803466796875;-0.99981689453125
38870.231155875;"gyroscope";0.000972852746205946;-0.0138692103249147;-0.00106393285548666
38870.239347625;"accelerometer";-0.0017242431640625;-0.0467681884765625;-1.00370788574219
38870.241165875;"gyroscope";-0.00330471659667933;-0.0149278168582212;1.33158054503962e-06
38870.249173625;"accelerometer";-0.00079345703125;-0.0471038818359375;-1.00407409667969
38870.251174875;"gyroscope";-0.00972879377816846;-0.0191723630035894;-2.39684498107131e-06
38870.259000625;"accelerometer";-0.0011138916015625;-0.04638671875;-1.00033569335938
38870.261154875;"gyroscope";-0.00647041618445652;-0.0106473180381368;-2.13052887206339e-06
38870.268827625;"accelerometer";-0.000823974609375;-0.0458831787109375;-1.00299072265625
38870.271163875;"gyroscope";-0.00650130885310144;-0.0138561608355733;0.00106686233268574
38870.278653625;"accelerometer";-0.0003204345703125;-0.0461273193359375;-1.00491333007812
38870.281173875;"gyroscope";-0.0129176628674293;-0.0180932501298893;-5.06000607115055e-06
38870.288480625;"accelerometer";-0.0012969970703125;-0.0453643798828125;-1.00439453125
38870.291183875;"gyroscope";-0.00330471659667933;-0.0149278168582212;1.33158054503962e-06
38870.298307625;"accelerometer";0.00042724609375;-0.0443115234375;-1.0062255859375
38870.301193875;"gyroscope";-0.00121227092820407;-0.0202714495854651;4.26105774412678e-06
38870.308133625;"accelerometer";-0.000579833984375;-0.044586181640625;-1.00599670410156
38870.311202875;"gyroscope";0.00301895941171382;-0.0234962713494421;0.00107644971261003
38870.317960625;"accelerometer";-0.00048828125;-0.0466156005859375;-1.00569152832031
38870.321212875;"gyroscope";0.0104776746766987;-0.0245839063386305;1.411475377742e-05
38870.327787625;"accelerometer";-0.0019378662109375;-0.0452728271484375;-1.00257873535156
38870.331222875;"gyroscope";0.00511140508018908;-0.0288399040766861;0.00107937918980912
38870.337613625;"accelerometer";0.00018310546875;-0.04742431640625;-1.00572204589844
38870.341232875;"gyroscope";0.00616148949800733;-0.0299184843181682;0.00214863836747593
38870.347470625;"accelerometer";0.00177001953125;-0.0465545654296875;-0.997955322265625
38870.351242875;"gyroscope";0.00725791291879295;-0.0267136362623668;0.00108044445424515
38870.357297625;"accelerometer";0.0009765625;-0.0474395751953125;-1.00714111328125
38870.361251875;"gyroscope";0.00403815116088715;-0.0299030379838457;0.0010788465575911
38870.367124625;"accelerometer";-0.00128173828125;-0.046722412109375;-1.00357055664062
38870.371261875;"gyroscope";0.0115509285960007;-0.0245804442292134;-0.00105328021112634
38870.376950625;"accelerometer";-0.0004119873046875;-0.047088623046875;-1.00028991699219
38870.381271875;"gyroscope";0.0115123127601945;-0.0288564156754446;1.59789665404754e-05
38870.386777625;"accelerometer";-0.0003204345703125;-0.0460662841796875;-1.00276184082031
38870.391281875;"gyroscope";0.00508823557870539;-0.0320412900230703;0.00108017813813614
38870.396604625;"accelerometer";-0.001983642578125;-0.04864501953125;-1.00335693359375
38870.401260875;"gyroscope";0.00196115182673435;-0.0234848197567548;7.45685105222187e-06
38870.406430625;"accelerometer";-0.0023193359375;-0.0481414794921875;-0.998611450195312
38870.411270875;"gyroscope";0.00301123624455259;-0.0245633999982368;0.00107671602871904
38870.416257625;"accelerometer";-0.0016326904296875;-0.0472564697265625;-1.00411987304688
38870.421279875;"gyroscope";-0.00545122443528319;-0.0170540846725404;2.66316109007924e-07
38870.426084625;"accelerometer";-0.0027313232421875;-0.0468597412109375;-1.00064086914062
38870.431289875;"gyroscope";-0.00966700844087863;-0.0106353338132314;-4.52737385313471e-06
38870.435910625;"accelerometer";-0.00146484375;-0.0469970703125;-1.00224304199219
38870.441299875;"gyroscope";-0.0128558775301395;-0.0084965491417888;0.00106073706217856
38870.445737625;"accelerometer";0.000244140625;-0.04522705078125;-1.00495910644531
38870.451309875;"gyroscope";-0.0139523009509251;-0.0138207407930752;-6.92421883420602e-06
38870.455564625;"accelerometer";0.0010528564453125;-0.0439453125;-1.0045166015625
38870.461318875;"gyroscope";-0.00437024734882003;-0.0159834939143286;-0.00106739496490376
38870.465390625;"accelerometer";0.000579833984375;-0.0429534912109375;-1.00430297851562
38870.471328875;"gyroscope";-0.000177632844708285;-0.0245439589222793;6.12527050718225e-06
38870.475217625;"accelerometer";0.0009918212890625;-0.043304443359375;-1.00497436523438
38870.481338875;"gyroscope";0.00511140508018908;-0.0309592476721711;-0.00105647600443443
38870.485074625;"accelerometer";0.0008392333984375;-0.0440673828125;-1.00375366210938
38870.491348875;"gyroscope";0.0136433742644759;-0.0299240769564573;-0.00105035073392725
38870.494901625;"accelerometer";-0.00042724609375;-0.0482635498046875;-1.0003662109375
38870.501358875;"gyroscope";0.00617693583232978;-0.0299035706160637;1.22505410143645e-05
38870.504727625;"accelerometer";-0.001129150390625;-0.047515869140625;-1.0037841796875
38870.511367875;"gyroscope";-0.00231641751615092;-0.0245434262900613;0.00107272128708392
38870.514554625;"accelerometer";-0.0028228759765625;-0.0488128662109375;-1.00056457519531
38870.521377875;"gyroscope";-0.00118137825955915;-0.0149432631925436;0.00107112339042987
38870.524381625;"accelerometer";-0.0007781982421875;-0.0482025146484375;-1.00387573242188
38870.531387875;"gyroscope";-0.00652447835458513;-0.0170575467819575;0.00106766128101277
38870.534207625;"accelerometer";0.0005035400390625;-0.046051025390625;-1.00199890136719
38870.541397875;"gyroscope";-0.00647813935161775;-0.0117144466869315;-1.86421276305547e-06
38870.544034625;"accelerometer";-7.62939453125e-05;-0.0451812744140625;-1.00001525878906
38870.551376875;"gyroscope";-0.00541260859947704;-0.0127781132263092;-0.00106899286155781
38870.553861625;"accelerometer";-0.0001678466796875;-0.044921875;-1.00456237792969
38870.561386875;"gyroscope";-0.00437797051598126;-0.0159909507653808;7.98948327023772e-07
38870.563687625;"accelerometer";0.000457763671875;-0.0451812744140625;-1.00251770019531
38870.571395875;"gyroscope";-0.00437024734882003;-0.014923822116586;5.32632218015848e-07
38870.573514625;"accelerometer";-0.000946044921875;-0.04608154296875;-1.00129699707031
38870.581405875;"gyroscope";-0.0054280549337995;-0.0149123705238987;-0.00106846022933979
38870.583341625;"accelerometer";-0.00054931640625;-0.045166015625;-1.004150390625
38870.591415875;"gyroscope";-0.00972879377816846;-0.0181126912058469;0.0010655307521407
38870.593167625;"accelerometer";-3.0517578125e-05;-0.0440216064453125;-1.00218200683594
38870.601425875;"gyroscope";-0.00333560926532425;-0.0202560032511427;-0.0010655307521407
38870.602994625;"accelerometer";0.00042724609375;-0.0450439453125;-1.00254821777344
38870.611434875;"gyroscope";0.00195342865957312;-0.025611620203292;-0.00106020442996054
38870.612821625;"accelerometer";0.00201416015625;-0.043548583984375;-1.00553894042969
38870.621444875;"gyroscope";0.00618465899949102;-0.028836441967269;1.19842249053566e-05
38870.622647625;"accelerometer";-0.0006103515625;-0.0442047119140625;-1.00703430175781
38870.631454875;"gyroscope";0.0200288356101589;-0.0288958304595778;0.00109056446638745
38870.632474625;"accelerometer";0.00054931640625;-0.044097900390625;-0.999526977539062
38870.641464875;"gyroscope";0.0157512662672737;-0.0320737805883693;1.99737081755943e-05
38870.642331625;"accelerometer";0.0003814697265625;-0.0484619140625;-1.00123596191406
38870.651473875;"gyroscope";0.00296489724158522;-0.0341451872842329;-0.00212546886599224
38870.652158625;"accelerometer";0.000152587890625;-0.04693603515625;-1.00357055664062
38870.661483875;"gyroscope";0.00725791291879295;-0.0267136362623668;0.00108044445424515
38870.661985625;"accelerometer";-0.0021514892578125;-0.04705810546875;-1.001953125
38870.671493875;"gyroscope";0.00626961383826454;-0.0181576986282693;-0.00105887284941551
38870.671811625;"accelerometer";-0.0015869140625;-0.0471649169921875;-1.00437927246094
38870.681503875;"gyroscope";-0.000154463343224596;-0.0224022447736375;-0.00106260127494162
38870.681638625;"accelerometer";-0.0009918212890625;-0.0470428466796875;-1.00067138671875
38870.691465625;"accelerometer";-0.00152587890625;-0.0484466552734375;-0.9971923828125
38870.691513875;"gyroscope";-0.00335105559964671;-0.0213305887509897;2.92947719908716e-06
38870.701291625;"accelerometer";-0.0008392333984375;-0.0464630126953125;-1.00376892089844
38870.701492875;"gyroscope";-0.00547439393676688;-0.0191957988211821;0.00106899286155781
38870.711118625;"accelerometer";-4.57763671875e-05;-0.046722412109375;-1.00416564941406
38870.711502875;"gyroscope";-0.00335105559964671;-0.0202709169532471;0.00107085707432086
38870.720944625;"accelerometer";-0.0020904541015625;-0.0451202392578125;-1.00259399414062
38870.721511875;"gyroscope";0.00519635991896261;-0.0181611607376864;8.52211548825356e-06
38870.730771625;"accelerometer";-0.0011749267578125;-0.0451812744140625;-1.00187683105469
38870.731521875;"gyroscope";-0.00122771726252653;-0.0224057068830546;4.79368996214263e-06
38870.740598625;"accelerometer";-0.000396728515625;-0.046173095703125;-1.0008544921875
38870.741531875;"gyroscope";-0.00546667076960565;-0.0202480137678724;-0.00106712864879475
38870.750424625;"accelerometer";-0.002960205078125;-0.04583740234375;-1.0006103515625
38870.751541875;"gyroscope";-0.00649358568594021;-0.0127890321867785;0.00106659601657673
38870.760251625;"accelerometer";0.00042724609375;-0.045654296875;-1.00563049316406
38870.761550875;"gyroscope";-0.00757456277240337;-0.0159789665404754;-1.59789665404754e-06
38870.770078625;"accelerometer";-0.0002288818359375;-0.0455474853515625;-1.00184631347656
38870.771560875;"gyroscope";-0.00865553985886653;-0.0170495572986873;0.00106606338435872
38870.779935625;"accelerometer";-0.0010223388671875;-0.047760009765625;-0.999908447265625
38870.781570875;"gyroscope";-0.00542033176663827;-0.0127855700773614;-7.98948327023772e-07
38870.789762625;"accelerometer";0.0011749267578125;-0.043853759765625;-1.00325012207031
38870.791580875;"gyroscope";-0.00867098619318899;-0.0191838145962768;0.00106659601657673
38870.799588625;"accelerometer";9.1552734375e-05;-0.0446319580078125;-1.00245666503906
38870.801589875;"gyroscope";-0.00438569368314249;-0.015998407616433;0.00106899286155781
38870.809415625;"accelerometer";0.0016021728515625;-0.0408172607421875;-1.00309753417969
38870.811599875;"gyroscope";-0.000139017008902136;-0.018148643880563;0.00107272128708392
38870.819242625;"accelerometer";0.000732421875;-0.043670654296875;-1.00535583496094
38870.821609875;"gyroscope";-0.00227780168034477;-0.0213271266415726;-0.00106446548770467
38870.829068625;"accelerometer";0.0008087158203125;-0.04766845703125;-0.999359130859375
38870.831619875;"gyroscope";0.00518091358464015;-0.0192357462375333;0.00107698234482804
38870.838895625;"accelerometer";-0.00079345703125;-0.0477294921875;-1.00076293945312
38870.841629875;"gyroscope";-0.00331243976384056;-0.0159949455070159;1.59789665404754e-06
38870.848722625;"accelerometer";-0.0025177001953125;-0.0474090576171875;-1.00277709960938
38870.851608875;"gyroscope";-0.0139677472852476;-0.0148953262929222;0.00106153601050558
38870.858548625;"accelerometer";-0.000457763671875;-0.04638671875;-1.00006103515625
38870.861618875;"gyroscope";-0.0128481543629783;-0.00848909229073658;-7.45685105222187e-06
38870.868375625;"accelerometer";0.0006561279296875;-0.04656982421875;-1.00453186035156
38870.871627875;"gyroscope";-0.0139445777837639;-0.0116939403465379;0.00106073706217856
38870.878202625;"accelerometer";0.002716064453125;-0.040679931640625;-1.00515747070312
38870.881637875;"gyroscope";-0.00970562427668478;-0.0149113052594627;0.00106473180381368
38870.888028625;"accelerometer";0.00128173828125;-0.042572021484375;-1.00202941894531
38870.891647875;"gyroscope";-0.00118137825955915;-0.0170626067880287;-0.00106473180381368
38870.897885625;"accelerometer";0.0014801025390625;-0.0429534912109375;-1.0047607421875
38870.901657875;"gyroscope";-0.00227780168034477;-0.0213271266415726;-0.00106446548770467
38870.907712625;"accelerometer";0.00140380859375;-0.044830322265625;-1.00344848632812
38870.911666875;"gyroscope";-0.00229324801466723;-0.0224017121414195;3.99474163511886e-06
38870.917539625;"accelerometer";0.000732421875;-0.0440216064453125;-1.00381469726562
38870.921676875;"gyroscope";-0.000177632844708285;-0.0234842871245367;0.00107405286762896
38870.927365625;"accelerometer";-0.000213623046875;-0.045074462890625;-1.00373840332031
38870.931686875;"gyroscope";0.000918790576077337;-0.0213391108664779;-0.0010620686427236
38870.937192625;"accelerometer";0.000457763671875;-0.0438079833984375;-1.00273132324219
38870.941696875;"gyroscope";0.000911067408916107;-0.0213465677175301;6.12527050718225e-06
38870.947019625;"accelerometer";-0.0009918212890625;-0.0413055419921875;-1.00634765625
38870.951705875;"gyroscope";0.00301895941171382;-0.0245559431471846;8.52211548825356e-06
38870.956845625;"accelerometer";0.000701904296875;-0.0462646484375;-0.99871826171875
38870.961715875;"gyroscope";0.00520408308612384;-0.0170940320888916;8.25579937924564e-06
38870.966672625;"accelerometer";0.0010528564453125;-0.043243408203125;-1.00251770019531
38870.971725875;"gyroscope";-0.00339739460261408;-0.0277333606437582;4.52737385313471e-06
38870.976499625;"accelerometer";-0.0002899169921875;-0.0447540283203125;-1.00259399414062
38870.981735875;"gyroscope";0.00303440574603628;-0.0234813576473377;-0.00105993811385154
38870.986325625;"accelerometer";0.0009307861328125;-0.04241943359375;-1.00445556640625
38870.991744875;"gyroscope";0.00727335925311541;-0.0245793789647773;0.00107991182202713
38870.996152625;"accelerometer";-0.000213623046875;-0.0439605712890625;-1.00679016113281
38871.001724875;"gyroscope";0.000903344241754878;-0.0224136963663249;6.39158661619017e-06
38871.005979625;"accelerometer";-0.000457763671875;-0.046539306640625;-0.999603271484375
38871.011733875;"gyroscope";-0.000154463343224596;-0.0224022447736375;-0.00106260127494162
38871.015805625;"accelerometer";0.0006256103515625;-0.0445556640625;-1.00180053710938
38871.021743875;"gyroscope";0.00197659816105681;-0.0213505624591653;6.92421883420602e-06
38871.025662625;"accelerometer";-1.52587890625e-05;-0.044281005859375;-1.00482177734375
38871.031753875;"gyroscope";-0.000162186510385826;-0.0234693734224323;-0.00106233495883261
38871.035489625;"accelerometer";0.000518798828125;-0.0440216064453125;-1.00335693359375
38871.041763875;"gyroscope";0.00518091358464015;-0.0213550898330184;-0.00105887284941551
38871.045316625;"accelerometer";0.0008087158203125;-0.04486083984375;-1.00131225585938
38871.051773875;"gyroscope";0.000887897907432418;-0.0245479536639144;6.92421883420602e-06
38871.055142625;"accelerometer";0.0013885498046875;-0.0438232421875;-1.0018310546875
38871.061782875;"gyroscope";0.000833835737303809;-0.0309581824077351;0.00107671602871904
38871.064969625;"accelerometer";0.0001373291015625;-0.043701171875;-1.0030517578125
38871.071792875;"gyroscope";0.00725791291879295;-0.0277733080601094;1.25168571233724e-05
38871.074796625;"accelerometer";0.0012359619140625;-0.044097900390625;-1.0076904296875
38871.081802875;"gyroscope";0.0136433742644759;-0.0309837487541999;-0.00211827833104903
38871.084622625;"accelerometer";-0.0006103515625;-0.0425872802734375;-1.00462341308594
38871.091812875;"gyroscope";0.0136356510973147;-0.0299315338075096;1.78431793035309e-05
38871.094449625;"accelerometer";0.0003204345703125;-0.0458221435546875;-1.00048828125
38871.101821875;"gyroscope";0.00724246658447049;-0.0299075653576989;1.30494893413883e-05
38871.104276625;"accelerometer";-0.002410888671875;-0.0474090576171875;-0.996261596679688
38871.111831875;"gyroscope";-0.00549756343825057;-0.0223971847675664;0.00106979180988483
38871.114102625;"accelerometer";0.000274658203125;-0.048492431640625;-1.003173828125
38871.121841875;"gyroscope";-0.0107943245303092;-0.0191683682619543;-3.19579330809509e-06
38871.123929625;"accelerometer";-0.0005950927734375;-0.0483245849609375;-1.00068664550781
38871.131851875;"gyroscope";-0.013913685115119;-0.00742542575135893;0.00105967179774253
38871.133756625;"accelerometer";-0.00054931640625;-0.0461578369140625;-1.00395202636719
38871.141830875;"gyroscope";-0.0171025542043799;-0.00634631287765882;0.00105700863665245
38871.143582625;"accelerometer";-0.00079345703125;-0.046112060546875;-0.99932861328125
38871.151840875;"gyroscope";-0.0224147616307609;-0.0031324100741512;0.00212040885992109
38871.153440625;"accelerometer";-9.1552734375e-05;-0.046173095703125;-1.00114440917969
38871.161849875;"gyroscope";-0.0213955698815876;-0.00953917670855482;0.00212280570490216
38871.163266625;"accelerometer";0.001434326171875;-0.043182373046875;-1.00497436523438
38871.171859875;"gyroscope";-0.00222373951021616;-0.0127975543022668;1.59789665404754e-06
38871.173093625;"accelerometer";0.0024871826171875;-0.040435791015625;-1.00648498535156
38871.181869875;"gyroscope";0.00941986709171927;-0.0235127829482006;1.30494893413883e-05
38871.182920625;"accelerometer";0.0035858154296875;-0.0426788330078125;-1.00929260253906
38871.191879875;"gyroscope";0.0093735280887519;-0.0299155548409691;1.46473859954358e-05
38871.192746625;"accelerometer";0.00164794921875;-0.0446319580078125;-1.00285339355469
38871.201889875;"gyroscope";0.012570120345174;-0.0288678672681319;0.00108497182809828
