time;lat;lon;altitude;horizontal_accuracy;vertical_accuracy
38957.5456713438;50.0669802027289;14.3163333647086;5.0;4.0
38957.5457423329;50.0669802027289;14.3163333647086;5.0;4.0
38957.5496133566;50.0669802027289;14.3163333647086;5.0;4.0
38957.5994893312;50.0669802021553;14.316333386806;65.0;10.0
38957.633390367;50.0669801805982;14.3163342172958;65.0;10.0
38957.643279314;50.0669801590477;14.3163350475313;65.0;10.0
38957.653883338;50.0669801375038;14.3163358775126;65.0;10.0
38957.8524093628;50.0668821539148;14.3163870011924;65.0;10.0
38958.1688845158;50.066980286548;14.3163271621003;10.0;12.0
38958.9798840284;50.066980286548;14.3163271621003;10.0;12.0
38959.979865551;50.066980286548;14.3163271621003;10.0;4.0
38960.9798650146;50.066980286548;14.3163271621003;10.0;3.0
38961.9798650742;50.066980286548;14.3163271621003;10.0;3.0
38962.9798651934;50.066980286548;14.3163271621003;10.0;3.0
38963.9798646569;50.066980286548;14.3163271621003;5.0;3.0
38964.9798654914;50.066980286548;14.3163271621003;5.0;4.0
38965.979865551;50.066980286548;14.3163271621003;5.0;4.0
38966.979865253;50.066980286548;14.3163271621003;5.0;4.0
38967.9798663855;50.066980286548;14.3163271621003;5.0;4.0
38968.9798656702;50.066980286548;14.3163271621003;5.0;4.0
38969.9798656702;50.066980286548;14.3163271621003;5.0;4.0
38970.9798662663;50.066980286548;14.3163271621003;5.0;4.0
38971.9798653126;50.066980286548;14.3163271621003;5.0;4.0
38972.9798650146;50.0669783587102;14.3163166847213;5.0;4.0
38973.9798656702;50.0669831783046;14.3163036089524;5.0;4.0
38974.9798653126;50.0669864472468;14.3162857554986;5.0;4.0
38975.9798659682;50.0669891294558;14.3162685725971;5.0;3.0
38976.9798660874;50.066991015384;14.3162513058766;5.0;3.0
38977.9798654318;50.066993529955;14.3162371404602;5.0;3.0
38978.9798654318;50.0669959607069;14.3162246514245;5.0;3.0
38979.9798647761;50.066997595178;14.3162109889223;5.0;3.0
38980.9798649549;50.0669993134682;14.316196907325;5.0;3.0
38981.9798650146;50.067001492763;14.3161829095467;5.0;3.0
38982.9798650146;50.0670050550718;14.3161698337778;5.0;3.0
38983.979865551;50.0670089107473;14.3161565903708;5.0;3.0
38984.9798654914;50.0670109643136;14.3161464482679;5.0;3.0
38985.9798662066;50.0670120958705;14.3161401618405;5.0;3.0
38986.9798657298;50.0670120958705;14.3161401618405;5.0;3.0
38987.9798654914;50.0670142332558;14.3161353841557;5.0;3.0
38988.9798654318;50.0670119282324;14.3161321990325;5.0;3.0
38989.9798650146;50.0670084497426;14.3161317799374;5.0;3.0
38990.979865253;50.0670084497426;14.3161317799374;5.0;3.0
38991.9798650742;50.0670084497426;14.3161317799374;5.0;3.0
38992.9798651934;50.0670084497426;14.3161317799374;5.0;3.0
38993.9798653722;50.0670084497426;14.3161317799374;5.0;3.0
38994.9798657894;50.0670105033089;14.3161569256469;5.0;3.0
38995.979866147;50.067008072557;14.3161701690539;5.0;3.0
38996.9798648357;50.0670088688378;14.3161865137651;5.0;3.0
38997.9798662066;50.06701213778;14.3162041995808;5.0;3.0
38998.9798653126;50.0670143589844;14.3162208795681;5.0;3.0
38999.9798654318;50.0670171250124;14.3162379786506;5.0;3.0
39000.9798659086;50.0670197653119;14.3162574246659;5.0;3.0
39001.979865253;50.0670212740545;14.3162779603287;5.0;3.0
39002.9798656702;50.0670193462168;14.3162970710679;5.0;3.0
39003.9798659086;50.0670167478268;14.3163142539694;5.0;3.0
39004.979865253;50.0670139817987;14.3163299281283;5.0;3.0
39005.979866147;50.0670115510468;14.3163397349551;5.0;3.0
39006.9798650742;50.0670085754712;14.3163455184682;5.0;3.0
39007.9798654318;50.0670085754712;14.3163455184682;5.0;3.0
39008.9798654914;50.0670085754712;14.3163455184682;5.0;3.0
39009.9798660874;50.0670085754712;14.3163455184682;5.0;3.0
39010.979865849;50.0670085754712;14.3163455184682;5.0;3.0
39011.9798663855;50.0670085754712;14.3163455184682;5.0;3.0
39012.9798659086;50.0670085754712;14.3163455184682;5.0;3.0
39013.9798653722;50.0670085754712;14.3163455184682;5.0;3.0
39014.979865849;50.0670085754712;14.3163455184682;5.0;3.0
39015.9798657298;50.0670085754712;14.3163455184682;5.0;3.0
39016.9798657298;50.0670085754712;14.3163455184682;5.0;4.0
39017.9798656702;50.0670085754712;14.3163455184682;5.0;4.0
39018.9798651934;50.0670085754712;14.3163455184682;5.0;4.0
39019.9798653126;50.0670085754712;14.3163455184682;5.0;4.0
39020.9798653126;50.0670085754712;14.3163455184682;5.0;4.0
39021.979865551;50.0670085754712;14.3163455184682;5.0;4.0
39022.979865253;50.0670085754712;14.3163455184682;5.0;4.0
39023.9798654914;50.0670085754712;14.3163455184682;10.0;4.0
39024.9798654914;50.0670085754712;14.3163455184682;10.0;4.0
39025.9798654318;50.0670085754712;14.3163455184682;10.0;4.0
39026.9798653126;50.0670085754712;14.3163455184682;10.0;4.0
